,AluYb8a1,AluSg4,AluYi6_4d,AluSg7,AluYb11,AmnSINE2,AluSz,MIRc,AluYb9,AluYk12,AluYe5,AluYm1,LFSINE_Vert,AluSc5,MIR1_Amn,AluYh3a3,AluYa8,FLAM_C,AluYh7,AluSc,CRP1,AluYd8,AluJo,AluYg6,AluYh3,MamSINE1,AluYk11,AluYk2,AluSc8,FAM,AluSp,AluSq2,AluYk4,AmnSINE1,AluJr4,AluSx3,AluYf1,AluY,AluYj4,AluSx1,AluSx4,MIR,AluYi6,AluSq,AluYb10,AluYc3,MIRb,AluSq4,AluYk3,AluSg,AluSz6,AluJb,AluYe6,UCON83,MIR3,AluYa5,AluYc,AluSx,AluYh9,FLAM_A,AluJr,FRAM,AluSq10,Alu,AluYb8
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001263389674496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.378078950198989e-05,0.0,0.0,2.4098417938862316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.397430822928286e-05,7.678014772500422e-05,0.0,0.0,0.0,5.671828030174125e-05,0.0,7.857448424581591e-05,0.0,6.332019439299679e-05,8.463100880162491e-05,0.0,0.0,9.905894006934126e-05,0.0,0.0,4.343143045759355e-06,0.0,0.0,0.0001760076437605,3.9188792005486434e-05,2.198075950851022e-05,0.0,0.0,0.0,0.0,0.0002006018054162,0.0001720642472937,0.0,0.0,1.0879143593816296e-05,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0002148458481039,0.0,0.0,0.0002256052990172,2.883561775505104e-05,0.0,0.0,0.0,0.0,0.0,0.0002814919071076,0.0,0.0,0.0,0.0,0.0,5.378078950198989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598287215285524e-05,0.000107492206815,0.0,0.0,0.0,0.0001701548409052,0.0,0.0,0.0,1.5830048598249197e-05,0.0,1.1069845188215044e-05,0.0,9.905894006934126e-05,0.0,0.0,1.737257218303742e-05,0.0005151983513652,0.0,0.0004274471348469,3.9188792005486434e-05,4.396151901702044e-05,0.0,0.0,1.118130485827696e-05,0.0,0.0,0.0001645831930635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0002148458481039,0.0,0.0,0.0002256052990172,2.883561775505104e-05,0.0,0.0,0.0,0.0,0.0,0.0002814919071076,0.0,0.0,0.0,0.0,0.0,5.378078950198989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.598287215285524e-05,0.000107492206815,0.0,0.0,0.0,0.0001701548409052,0.0,0.0,0.0,1.5830048598249197e-05,0.0,1.1069845188215044e-05,0.0,9.905894006934126e-05,0.0,0.0,1.737257218303742e-05,0.0005151983513652,0.0,0.0004274471348469,3.9188792005486434e-05,4.396151901702044e-05,0.0,0.0,1.118130485827696e-05,0.0,0.0,0.0001645831930635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9223745170034027e-05,0.0,0.0,0.0,0.0,0.0,0.0002814919071076,0.0,0.0,0.0026385224274406,0.0,0.0,2.6890394750994945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221724996833706e-05,0.0,3.598287215285524e-05,0.0,0.0,0.0,0.0,0.0,0.0,4.365249124767551e-05,0.0,0.0,0.0,5.534922594107521e-06,0.0,0.0,0.0,0.0,4.343143045759355e-06,0.0,0.0,5.028789821729401e-05,3.9188792005486434e-05,0.0,0.0,0.0,1.118130485827696e-05,0.0,0.0,3.740527115081057e-05,0.0,0.0,0.0,0.0,0.0,0.0004046125834513,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,2.70726358820716e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.378078950198989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.443449993667413e-05,0.0,3.598287215285524e-05,6.142411818000338e-05,0.0,0.0,0.0,5.671828030174125e-05,0.0,0.0,0.0,1.5830048598249197e-05,0.0001692620176032,5.534922594107521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.930767934468029e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.481054230162114e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.534922594107521e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
